Name,Threshold,Statistic,Low Noise,High Noise
CPT1A,0.5938333333333333,3.521234180648855,0.09383333333333332,1.0938333333333334
CDK2AP2,0.6874285714285714,5.558078580221573,0.1874285714285714,1.1874285714285713
C22ORF26,-0.415,3.0578725353591256,-0.915,0.08500000000000002
CORO1B,0.15757142857142858,2.4192369034474273,-0.3424285714285714,0.6575714285714286
SCT,0.175375,3.2849881353222306,-0.324625,0.6753750000000001
PSMC3,-0.38036666666666663,4.55555307495388,-0.8803666666666666,0.11963333333333337
GYLTL1B,0.1686,3.5124162319520162,-0.33140000000000003,0.6686
ENDOD1,-0.13675,7.134571774354632,-0.63675,0.36324999999999996
NDUFS5,-0.00026666666666666505,7.552400460120528,-0.5002666666666666,0.49973333333333336
C11ORF2,0.2677857142857143,5.201569998497281,-0.2322142857142857,0.7677857142857143
CDCA5,0.06774999999999999,13.45101819496327,-0.43225,0.56775
SF3A1,0.40049999999999997,4.7419960171568745,-0.09950000000000003,0.9005
RELA,0.5546666666666668,5.960888972125971,0.05466666666666675,1.0546666666666669
PELI3,-0.764875,62.43802199417206,-1.264875,-0.26487499999999997
SLC29A2,-0.08146666666666669,3.437439866157163,-0.5814666666666667,0.4185333333333333
STT3A,-0.06810000000000001,5.034622642763166,-0.5681,0.4319
KIRREL3,-0.4971333333333333,4.2918075837987155,-0.9971333333333333,0.002866666666666684
YAP1,0.19837499999999997,6.962456654213997,-0.30162500000000003,0.698375
IL18,-0.03833333333333333,2.294830196841876,-0.5383333333333333,0.46166666666666667
ZBTB16,0.121625,3.9192008822746396,-0.378375,0.621625
TREH,-0.1336,3.224297489028082,-0.6335999999999999,0.3664
CHRM4,0.11092857142857143,2.1234455906897796,-0.38907142857142857,0.6109285714285715
TECTA,0.5905714285714286,25.801394231216793,0.09057142857142864,1.0905714285714287
A_23_P104865,0.187,10.900478710002508,-0.313,0.687
SPA17,0.041999999999999996,5.541372171057334,-0.458,0.542
A_23_P10488,0.18816666666666665,9.183443385421315,-0.31183333333333335,0.6881666666666666
ROBO4,-0.6557666666666666,1.9128876820682068,-1.1557666666666666,-0.1557666666666666
EIF4G2,0.2863333333333334,4.1267555066951855,-0.21366666666666662,0.7863333333333333
TMX2,-0.294625,6.620512450081031,-0.794625,0.20537499999999997
ATP9B,-0.2636333333333334,8.95977570250047,-0.7636333333333334,0.2363666666666666
MS4A5,0.20603333333333332,5.17550635974008,-0.2939666666666667,0.7060333333333333
BEST1,-0.15108333333333332,6.28311297430936,-0.6510833333333333,0.34891666666666665
ATP9B,0.4476,7.350057343228894,-0.0524,0.9476
ROM1,-0.0013333333333333391,12.32072384252576,-0.5013333333333333,0.49866666666666665
HRASLS2,-0.26926666666666665,3.2660529559221025,-0.7692666666666667,0.23073333333333335
ATL3,0.44720000000000004,3.0512811799089206,-0.05279999999999996,0.9472
MRPL23,-0.22516666666666668,4.69409028039733,-0.7251666666666667,0.2748333333333333
HPGDS,0.5058333333333334,2.0388593466046685,0.005833333333333357,1.0058333333333334
ILK,0.15385714285714286,8.57651369743502,-0.34614285714285714,0.6538571428571429
ASCL2,-0.08312499999999998,3.1594444553000183,-0.583125,0.416875
OR51G1,0.8517857142857143,18.096763689972434,0.35178571428571426,1.3517857142857141
CAT,0.009750000000000002,26.32175789680194,-0.49025,0.50975
SCUBE2,0.54325,5.642746577441518,0.04325000000000001,1.04325
TFDP3,-0.0755,2.654989501602391,-0.5755,0.4245
ARAP1,-0.04664285714285714,3.3970122668730025,-0.5466428571428571,0.45335714285714285
CAPN5,0.067125,5.441404958303312,-0.432875,0.567125
THRSP,-0.096,3.445629214625384,-0.596,0.404
ME3,0.36416666666666664,4.1285550391675425,-0.13583333333333336,0.8641666666666666
A_23_P10525,0.5495714285714286,4.226207214464618,0.0495714285714286,1.0495714285714286
GLI1,-1.4085333333333334,9.886345798014997,-1.9085333333333334,-0.9085333333333334
ETV6,-0.014466666666666655,16.40259519923244,-0.5144666666666666,0.4855333333333334
ZNF84,-0.379625,4.557964065905622,-0.879625,0.12037500000000001
DGKA,-0.031124999999999986,2.9395613563527028,-0.531125,0.46887500000000004
EIF2B1,-0.1871,6.986426909042856,-0.6871,0.3129
A_23_P105368,0.5343666666666667,4.5495356496879165,0.034366666666666656,1.0343666666666667
THAP2,0.954,9.971118304750044,0.45399999999999996,1.454
CCT2,-0.13560000000000003,3.6121151770092674,-0.6356,0.36439999999999995
MAP3K12,-0.6249666666666667,3.068506872510802,-1.1249666666666667,-0.12496666666666667
HTRA3,0.0676,4.863983320375991,-0.4324,0.5676
KIAA0748,0.11037499999999997,7.5524909890609875,-0.389625,0.610375
PTPN11,0.310625,13.233832551989797,-0.18937500000000002,0.8106249999999999
GRASP,-0.021066666666666657,12.849548047991773,-0.5210666666666667,0.4789333333333333
CMKLR1,0.315,11.673611111111134,-0.185,0.815
CMKLR1,0.021,0.0,-0.479,0.521
SLCO1B3,0.5440714285714285,3.7104587150578987,0.04407142857142854,1.0440714285714285
TAS2R14,-0.60775,6.620046992064526,-1.10775,-0.10775000000000001
WBP11,0.8298571428571428,3.835394184437084,0.32985714285714285,1.3298571428571428
PLCZ1,0.5141428571428571,12.593057261422205,0.014142857142857124,1.0141428571428572
POC1B,0.2505,3.180609957783869,-0.2495,0.7505
VAMP1,0.4475,10.113634333690582,-0.05249999999999999,0.9475
VWF,0.087,4.180089942763691,-0.41300000000000003,0.587
CHPT1,0.08233333333333334,4.976594875386676,-0.41766666666666663,0.5823333333333334
C12ORF32,0.014374999999999999,7.679156016955374,-0.485625,0.514375
AATK,-0.4380833333333334,3.9946768738033676,-0.9380833333333334,0.06191666666666662
MVK,-1.2340666666666666,8.475303345625212,-1.7340666666666666,-0.7340666666666666
GPR89B,-0.35364285714285715,1.7266323223341253,-0.8536428571428571,0.14635714285714285
A_23_P10561,0.4775,0.0,-0.02250000000000002,0.9775
TMEM116,-0.36414285714285716,3.8255221193617275,-0.8641428571428571,0.13585714285714284
COQ5,0.06970000000000001,4.585229951903434,-0.4303,0.5697
A_23_P10564,-0.078,0.0,-0.578,0.422
ATF1,0.521875,13.939704631684686,0.021874999999999978,1.021875
PDZRN4,-0.017214285714285717,13.566944444444388,-0.5172142857142857,0.48278571428571426
CCDC59,0.20683333333333334,7.515532493204848,-0.2931666666666667,0.7068333333333333
GPRC5D,0.07808333333333334,2.991521473505004,-0.42191666666666666,0.5780833333333333
FGF6,-0.2135,0.0,-0.7135,0.2865
MDM1,-0.57875,3.731402726422296,-1.0787499999999999,-0.07874999999999999
A_23_P105732,-0.1997857142857143,2.1334584374321843,-0.6997857142857142,0.3002142857142857
APPL2,1.1090714285714285,2.413404473504086,0.6090714285714285,1.6090714285714285
PWP1,-0.13529999999999998,2.6279329370609448,-0.6353,0.3647
EPSTI1,0.532,6.924800018257977,0.03200000000000003,1.032
FGF9,0.19649999999999998,2.793197650594182,-0.3035,0.6965
A_23_P105815,-0.3156,6.404339372241599,-0.8156,0.1844
BIVM,-0.15563333333333335,3.2303689334961194,-0.6556333333333333,0.34436666666666665
SLC46A3,-0.2708,3.3712481723444885,-0.7707999999999999,0.22920000000000001
FRY,-1.098625,74.88073847461733,-1.598625,-0.598625
TRPC4,0.8816250000000001,44.989686608278674,0.3816250000000001,1.381625
C1QTNF9B,-0.32912499999999995,5.933968637582747,-0.8291249999999999,0.17087500000000005
BTF3P11,0.23356666666666667,4.969328751263391,-0.2664333333333333,0.7335666666666667
METRNL,-0.003066666666666662,7.309722990478697,-0.5030666666666667,0.49693333333333334
DIO3,-0.4634285714285714,2.1520094677958874,-0.9634285714285714,0.03657142857142859
EXOC3L4,-0.21685714285714286,3.6061008438087225,-0.7168571428571429,0.28314285714285714
ACTN1,-0.11399999999999999,6.31267599226658,-0.614,0.386
AK7,0.07393333333333331,3.003161513190918,-0.4260666666666667,0.5739333333333333
SERPINA11,-0.20435714285714288,2.1973002048354076,-0.7043571428571429,0.2956428571428571
USP33,-0.444625,3.6851457908736642,-0.944625,0.05537500000000001
NFKBIA,1.6875,406.53873127187484,1.1875,2.1875
PRKD1,0.4220833333333333,2.9454934183613974,-0.07791666666666669,0.9220833333333334
JAG2,-0.40900000000000003,18.672770452902906,-0.909,0.09099999999999997
CMTM5,0.4000714285714286,13.078454449777908,-0.09992857142857142,0.9000714285714286
A_23_P10605,-0.33166666666666667,4.496460911376336,-0.8316666666666667,0.16833333333333333
DAD1,-0.19153333333333333,8.969289248663719,-0.6915333333333333,0.30846666666666667
A_23_P106069,-0.21550000000000002,10.586767234940913,-0.7155,0.2845
RNASE7,0.57525,2.8243054029649133,0.07525000000000004,1.07525
AKAP5,0.36143333333333333,7.385940676669797,-0.13856666666666667,0.8614333333333333
SIX6,0.19757142857142856,3.6821524692370087,-0.30242857142857144,0.6975714285714285
KIAA0586,-0.54375,25.174273101256023,-1.04375,-0.043749999999999956
KTN1,0.24550000000000002,2.960528750092506,-0.25449999999999995,0.7455
PDK1,0.6733571428571429,5.80221015888639,0.17335714285714288,1.1733571428571428
ERO1L,0.262875,3.885620974546701,-0.23712499999999997,0.762875
L2HGDH,-0.14066666666666666,4.1599183487100975,-0.6406666666666667,0.35933333333333334
MIS18BP1,0.3785,3.766894632820211,-0.1215,0.8785000000000001
PSEN1,0.20487500000000003,14.822036715744366,-0.29512499999999997,0.704875
FOS,2.2372,3.961857702685594,1.7372,2.7372
GSTZ1,-0.0774,3.28610950267001,-0.5774,0.4226
CHMP4A,-0.24173333333333333,6.081923165002472,-0.7417333333333334,0.25826666666666664
PRO1768,0.24625000000000002,9.18556213017752,-0.25375,0.7462500000000001
TRIP11,0.04741666666666667,3.968723957340028,-0.45258333333333334,0.5474166666666667
SLC25A47,0.16086666666666666,4.512014543619385,-0.33913333333333334,0.6608666666666667
FLJ10038,-0.39713333333333334,5.709438102676148,-0.8971333333333333,0.10286666666666666
SERF2,0.1872142857142857,12.247013578549335,-0.31278571428571433,0.6872142857142857
CPEB1,0.1238,6.244275852122853,-0.3762,0.6238
AQP9,-0.5766428571428572,10.76061792978333,-1.0766428571428572,-0.07664285714285723
GOLGA6A,-0.016533333333333344,12.075333545809505,-0.5165333333333333,0.48346666666666666
SEMA7A,-0.1246,3.9268823916118287,-0.6246,0.3754
THAP10,0.2105,3.2436256682366533,-0.2895,0.7105
ENPP7,0.278875,1.9806432976461166,-0.22112500000000002,0.778875
NDN,-0.3259666666666667,4.1319818733795435,-0.8259666666666667,0.17403333333333332
A_23_P106412,-0.15143333333333336,6.249519009333575,-0.6514333333333333,0.34856666666666664
C15ORF38,-0.3,3.0584102493456435,-0.8,0.2
RCCD1,-0.3733666666666667,7.525776331391761,-0.8733666666666666,0.12663333333333332
RCCD1,0.24092857142857146,3.119331131922342,-0.2590714285714285,0.7409285714285715
OAZ2,-0.21437499999999998,4.018114579844274,-0.714375,0.285625
CYTL1,0.3040333333333334,3.677850094170152,-0.19596666666666662,0.8040333333333334
A_23_P106472,-0.4197142857142857,4.12658725997291,-0.9197142857142857,0.0802857142857143
TMEM85,-0.3530333333333333,8.331461652940492,-0.8530333333333333,0.1469666666666667
IREB2,0.389375,33.600849390264145,-0.11062499999999997,0.889375
LCMT2,-1.26125,24.615503952006602,-1.76125,-0.76125
INO80,-0.546875,4.737152191960576,-1.046875,-0.046875
CHST14,-0.17475000000000002,7.174830670596164,-0.67475,0.32525
C16ORF61,0.11485714285714288,5.82302338166416,-0.3851428571428571,0.6148571428571429
UNKL,0.19553333333333334,2.880617268202943,-0.30446666666666666,0.6955333333333333
GALNS,0.1525,4.833473806446777,-0.34750000000000003,0.6525
GOT2,0.3182857142857143,8.613740268186799,-0.18171428571428572,0.8182857142857143
CRISPLD2,0.20183333333333334,7.885589969624636,-0.2981666666666667,0.7018333333333333
WFDC1,0.25192857142857145,2.6801733671785812,-0.24807142857142855,0.7519285714285715
IGSF6,0.08430000000000004,4.319566189265012,-0.41569999999999996,0.5843
DDX28,-0.897875,55.30357165923822,-1.397875,-0.397875
CA7,0.302375,6.667917551349152,-0.197625,0.8023750000000001
CMTM1,-0.07590000000000001,4.140088890797437,-0.5759,0.4241
CKLF-CMTM1,-0.026200000000000015,5.558270770148664,-0.5262,0.4738
PLCG2,0.7119,3.2807038193886116,0.21189999999999998,1.2119
EMP2,-0.22375,3.0263301544488144,-0.72375,0.27625
CHMP1A,-0.45250000000000007,3.971692663200466,-0.9525000000000001,0.04749999999999993
RPS2,0.18203333333333335,3.809066305115729,-0.3179666666666666,0.6820333333333334
TBL3,0.31485714285714284,2.4779587072042313,-0.18514285714285716,0.8148571428571428
RAB11FIP3,-0.20021428571428573,9.219152552137352,-0.7002142857142857,0.29978571428571427
LUC7L,-0.645125,13.881025575847099,-1.145125,-0.14512499999999995
PSMD7,-0.2815,6.50688796680505,-0.7815,0.21850000000000003
CORO1A,-0.3388333333333333,13.496301046001408,-0.8388333333333333,0.16116666666666668
SULT1A2,0.04906666666666667,4.162310244679952,-0.45093333333333335,0.5490666666666667
SIAH1,0.222,19.8765621491348,-0.278,0.722
PRSS27,-0.6549285714285714,10.546596552368253,-1.1549285714285715,-0.15492857142857142
A_23_P106814,-0.3899666666666667,3.6979722981444474,-0.8899666666666667,0.11003333333333332
NOB1,0.19758333333333333,5.717509733913598,-0.30241666666666667,0.6975833333333333
BBS2,0.08373333333333333,9.508056539357371,-0.4162666666666667,0.5837333333333333
MT2A,0.07387500000000001,4.339851900736613,-0.426125,0.573875
HSPBP1,-0.0634,2.06388101750995,-0.5634,0.4366
COX4NB,-0.22371428571428573,1.7780854349246515,-0.7237142857142858,0.27628571428571425
PMFBP1,-0.125875,7.25146603136043,-0.625875,0.37412500000000004
FUS,-0.5098333333333332,3.4116133207528647,-1.0098333333333334,-0.00983333333333325
ORAI3,-0.6784999999999999,11.598810801882903,-1.1784999999999999,-0.17849999999999988
PPL,-0.12735714285714286,2.6988862451428837,-0.6273571428571428,0.37264285714285716
CHST6,-0.29275,3.345804156195063,-0.7927500000000001,0.20725
ADCY7,-0.2542142857142857,3.6322803420927277,-0.7542142857142857,0.24578571428571427
SEPT9,-0.3868,10.457118788677327,-0.8868,0.11320000000000002
SNX12,-0.4874166666666666,4.201421048989949,-0.9874166666666666,0.01258333333333339
MRPS23,-0.5918749999999999,30.513863552911246,-1.091875,-0.09187499999999993
APBB2,0.207125,14.120929161342128,-0.292875,0.707125
TMEM11,-0.04325000000000001,7.567297209417955,-0.54325,0.45675
A_23_P107048,-0.00816666666666667,5.36874308994805,-0.5081666666666667,0.49183333333333334
TCAP,-0.27896666666666664,5.825369913909363,-0.7789666666666666,0.22103333333333336
TNK1,-0.18291666666666667,2.6538184510231786,-0.6829166666666666,0.31708333333333333
RPA1,-0.07674999999999998,19.647901909614234,-0.57675,0.42325
TSR1,0.2934285714285715,17.679441798707092,-0.20657142857142852,0.7934285714285715
RNF112,1.139,19.501670760946613,0.639,1.639
RCVRN,0.21492857142857147,4.108935847696322,-0.28507142857142853,0.7149285714285715
USP32,0.4028,5.988773232770208,-0.09720000000000001,0.9028
ACBD4,-0.16058333333333336,2.722300292547125,-0.6605833333333333,0.33941666666666664
MEOX1,-0.11164285714285714,19.6414915518063,-0.6116428571428572,0.38835714285714285
ATP1A1,-0.05303333333333333,4.600860193594612,-0.5530333333333334,0.4469666666666667
STAT3,0.153,10.853438228438238,-0.347,0.653
HAP1,0.16974999999999998,3.1325399496813726,-0.33025000000000004,0.66975
RAB5C,-0.01950000000000001,2.9970671178793027,-0.5195,0.4805
RAB5C,-0.11020000000000002,3.7734989776318275,-0.6102000000000001,0.3898
MBTD1,0.3625,5.017169338115457,-0.1375,0.8625
CACNA1G,0.057916666666666686,2.217966685539079,-0.44208333333333333,0.5579166666666667
SPOP,-0.17393333333333333,2.9907204215964285,-0.6739333333333333,0.32606666666666667
HOXB2,-0.45913333333333334,19.613311363021804,-0.9591333333333334,0.04086666666666666
LRRC37B,0.20125,3.633456750027067,-0.29874999999999996,0.70125
SLC13A2,-0.047400000000000005,2.349173053136276,-0.5474,0.4526
SDF2,-0.1287142857142857,2.2925094575825913,-0.6287142857142857,0.37128571428571433
CORO6,-0.6806333333333333,3.697673427457119,-1.1806333333333332,-0.1806333333333333
ACAP1,0.377,0.0,-0.123,0.877
SLC2A4,0.5205833333333334,5.292853274749797,0.020583333333333398,1.0205833333333334
LOC728392,-0.3129666666666666,7.72752890449454,-0.8129666666666666,0.18703333333333338
KIF1C,-0.005124999999999984,5.064063877810226,-0.5051249999999999,0.494875
NMT1,0.34916666666666674,2.8470030663175208,-0.15083333333333326,0.8491666666666667
HES7,-0.11949999999999998,2.6806229057836775,-0.6194999999999999,0.3805
TIMP2,-0.29725,5.48761428459796,-0.79725,0.20274999999999999
P4HB,0.3610714285714286,3.3863401016374604,-0.1389285714285714,0.8610714285714286
TK1,-0.33466666666666667,11.559825182227812,-0.8346666666666667,0.16533333333333333
PDE6B,0.18416666666666667,2.17423394056318,-0.3158333333333333,0.6841666666666667
A_23_P107432,0.04258333333333334,4.097987686405741,-0.45741666666666664,0.5425833333333333
KRTAP3-1,0.3685,3.442733397497594,-0.1315,0.8685
KRT31,0.08242857142857142,7.545444860563645,-0.4175714285714286,0.5824285714285714
OR3A3,0.15166666666666667,3.733192000432951,-0.34833333333333333,0.6516666666666666
CBX1,-0.32716666666666666,1.7346973184886272,-0.8271666666666666,0.17283333333333334
CEP76,0.063125,7.241345455056252,-0.436875,0.563125
A_23_P10753,-0.36028571428571426,65.43284161140403,-0.8602857142857143,0.13971428571428574
LOXHD1,0.35619999999999996,3.8995463263876204,-0.14380000000000004,0.8562
TRAPPC8,0.5859,2.0122975881578835,0.08589999999999998,1.0859
AQP4,0.26025,8.692177408658186,-0.23975000000000002,0.76025
A_23_P107578,-0.5071666666666667,9.712162693174822,-1.0071666666666665,-0.0071666666666666545
NPC1,0.4308,7.29135096267359,-0.06919999999999998,0.9308000000000001
ATP8B1,0.36987500000000006,8.119087038220067,-0.13012499999999994,0.8698750000000001
RAB27B,0.363,3.4875400128915217,-0.137,0.863
SERPINB12,-0.047285714285714285,71.92520954222998,-0.5472857142857143,0.45271428571428574
SNRPD1,-0.46424999999999994,10.90909023949206,-0.9642499999999999,0.03575000000000006
ETFB,-0.1825,25.130890052355806,-0.6825,0.3175
PPP2R1A,0.13614285714285715,4.6349284122625765,-0.3638571428571429,0.6361428571428571
ZFP28,0.05441666666666667,3.655036614057712,-0.44558333333333333,0.5544166666666667
ZNF324,-0.12376666666666668,2.979724630180709,-0.6237666666666667,0.3762333333333333
ZNF586,0.628,3.749470389224412,0.128,1.1280000000000001
ERCC1,-0.1074,4.8346111644019985,-0.6073999999999999,0.3926
MARK4,0.18066666666666667,3.175147896393327,-0.31933333333333336,0.6806666666666666
ZFP112,-0.905,29.772752244189153,-1.405,-0.405
CD79A,0.30374999999999996,3.6199391557469105,-0.19625000000000004,0.80375
S1PR5,0.14641666666666664,5.335170848282188,-0.35358333333333336,0.6464166666666666
S1PR5,0.0525,0.0,-0.4475,0.5525
ZNF266,0.22883333333333333,4.982596640653414,-0.27116666666666667,0.7288333333333333
TMEM190,0.007466666666666677,2.71337240400749,-0.4925333333333333,0.5074666666666667
ATP5SL,-0.179125,6.2646212847555525,-0.679125,0.320875
C19ORF44,-0.9441249999999999,43.69104147846601,-1.4441249999999999,-0.4441249999999999
LILRA5,-0.1408333333333333,4.781887472770378,-0.6408333333333334,0.3591666666666667
VTI1A,0.008083333333333338,15.390577456102955,-0.49191666666666667,0.5080833333333333
FIZ1,-0.22349999999999998,2.3954232390388044,-0.7235,0.2765
ZNF563,-0.7376250000000001,14.920352080489044,-1.237625,-0.2376250000000001
